JAN,商品コード,商品名,ブランド名,味名,形状
4901330592844 ,19482,ポテトチップスギザギザ ほたて醤油味,ポテトチップスギザギザ,ほたて醤油味,ギザギザ
4901330593025 ,20252,ポテトチップスギザギザ　 九州しょうゆ,ポテトチップスギザギザ　,九州しょうゆ,ギザギザ
4901330537081 ,20065,ポテトチップス ちゃんぽん味,ポテトチップス,ちゃんぽん味,フラット
4901330913700 ,19658,ポテトチップス 合格する梅　梅キムチ味,ポテトチップス,合格する梅　梅キムチ味,フラット
4901330913588 ,19428,クランチポテト サワークリームオニオン味,クランチポテト,サワークリームオニオン味,"ギザギザ,厚め"
4901330913571 ,19427,クランチポテト ソルト味,クランチポテト,ソルト味,"ギザギザ,厚め"
4901330913755 ,20001,堅あげポテト 匠の香ばしにんにく味,堅あげポテト,匠の香ばしにんにく味,厚め
4901330910549 ,20375,堅あげポテト うすしお味,堅あげポテト,うすしお味,厚め
4901330567309 ,20376,堅あげポテト のり味,堅あげポテト,のり味,厚め
4901330563257 ,19986,堅あげポテト ブラックペッパー,堅あげポテト,ブラックペッパー,厚め
4901330644826 ,20287,Ｊａｇａｂｅｅ うすしお味,Ｊａｇａｂｅｅ,うすしお味,スティック
4901330644833 ,18569,Ｊａｇａｂｅｅ バターしょうゆ味,Ｊａｇａｂｅｅ,バターしょうゆ味,スティック
4901330305987 ,19107,シンポテト うすしお味,シンポテト,うすしお味,くしゃ
